FIRM,ESTAB,EMP,FIRMDEATH_FIRMS,ESTABS_ENTRY,ESTABS_EXIT,JOB_CREATION,JOB_DESTRUCTION,NET_JOB_CREATION,YEAR,STARTUP_RATE,EXIT_RATE,JOB_CREATION_RATE,JOB_DESTRUCTION_RATE,FIRM_DEATH_RATE,FIRM_BIRTHS,FIRM_BIRTH_RATE
3560318,4327552,70255157,326436,642576,472488,14243986,9071844,5172142,1978,14.85,10.92,20.27,12.91,9.17,488103,13.71
3692635,4486597,74714428,330913,616415,467871,13690518,9418503,4272015,1979,13.74,10.43,18.32,12.61,8.96,473471,12.82
3739767,4551584,75065997,369565,578750,514594,11777171,11375697,401474,1980,12.72,11.31,15.69,15.15,9.88,439667,11.76
3768498,4611616,75788714,377392,586119,523076,12133261,11385235,748026,1981,12.71,11.34,16.01,15.02,10.01,430100,11.41
3741859,4617059,74973839,406493,575231,571371,11842874,12547526,-704652,1982,12.46,12.38,15.8,16.74,10.86,418627,11.19
3830757,4712899,74041185,363000,624610,529238,12171587,13106655,-935068,1983,13.25,11.23,16.44,17.7,9.48,456610,11.92
4001390,4904516,78673113,364750,699054,509404,14767652,9971582,4796070,1984,14.25,10.39,18.77,12.67,9.12,529584,13.24
4073155,4986221,81575122,431677,682923,600922,14898854,12019412,2879442,1985,13.7,12.05,18.26,14.73,10.6,512439,12.58
4158219,5112726,83920060,414722,711630,583812,15211590,12732769,2478821,1986,13.92,11.42,18.13,15.17,9.97,517516,12.45
4223952,5224469,85886119,436466,740398,628497,16316921,14638328,1678593,1987,14.17,12.03,19.0,17.04,10.33,513574,12.16
4308236,5359338,88402522,425403,739207,611798,16380732,13996733,2383999,1988,13.79,11.42,18.53,15.83,9.87,507091,11.77
4382013,5472761,91353052,429504,724158,612863,16267263,13365740,2901523,1989,13.23,11.2,17.81,14.63,9.8,502558,11.47
4445528,5571136,93686600,433898,700386,602953,15492584,13329946,2162638,1990,12.57,10.82,16.54,14.23,9.76,493080,11.09
4412581,5606034,91458374,453798,690270,649044,13971947,16221727,-2249780,1991,12.31,11.58,15.28,17.74,10.28,450750,10.22
4413841,5615601,91438756,415356,649245,634004,14667236,14634570,32666,1992,11.56,11.29,16.04,16.0,9.41,438701,9.94
4495611,5682239,93102312,386357,650095,582828,14916783,13295008,1621775,1993,11.44,10.26,16.02,14.28,8.59,461135,10.26
4575281,5791522,95649868,398875,682277,580764,15282839,13066603,2216236,1994,11.78,10.03,15.98,13.66,8.72,475989,10.4
4674006,5921847,99016306,398645,706163,574782,16025382,12548263,3477119,1995,11.92,9.71,16.18,12.67,8.53,495030,10.59
4721540,5999687,100042597,416575,701638,599323,15731728,13927402,1804326,1996,11.69,9.99,15.73,13.92,8.82,493289,10.45
4776424,6075685,103096440,434203,736712,662303,18177711,15441412,2736299,1997,12.13,10.9,17.63,14.98,9.09,494483,10.35
4853548,6188011,107689077,400489,702626,612252,17965285,14618675,3346610,1998,11.35,9.89,16.68,13.57,8.25,477206,9.83
4883018,6246393,109812340,408681,691108,633670,17671216,15695076,1976140,1999,11.06,10.14,16.09,14.29,8.37,451218,9.24
4902719,6301553,113593164,405016,680795,628911,18670431,15222898,3447533,2000,10.8,9.98,16.44,13.4,8.26,446204,9.1
4912908,6332929,113773080,408243,694163,661488,17759146,17530454,228692,2001,10.96,10.45,15.61,15.41,8.31,436993,8.89
4929332,6392616,111799219,424299,758902,716891,18530541,21255078,-2724537,2002,11.87,11.21,16.57,19.01,8.61,455162,9.23
4991927,6459031,112460517,416561,734050,665362,17675453,17018427,657026,2003,11.36,10.3,15.72,15.13,8.34,467532,9.37
5084924,6566688,114138584,414338,749769,643022,17238480,15724589,1513891,2004,11.42,9.79,15.1,13.78,8.15,505056,9.93
5166062,6675386,115422186,430425,769042,660788,16999246,15776014,1223232,2005,11.52,9.9,14.73,13.67,8.33,518727,10.04
5254916,6838713,119253652,460485,844274,680600,18696108,15038746,3657362,2006,12.35,9.95,15.68,12.61,8.76,541317,10.3
5291526,6917207,119771704,467189,808797,727812,18279893,17827286,452607,2007,11.69,10.52,15.26,14.88,8.83,509517,9.63
5230315,6873725,119550548,495527,710589,751123,16947369,17113323,-165954,2008,10.34,10.93,14.18,14.31,9.47,471285,9.01
5088072,6737900,113657795,511115,632741,792347,13379213,19581583,-6202370,2009,9.39,11.76,11.77,17.23,10.05,395235,7.77
5016353,6669509,111274422,440076,636620,706793,13405335,15806521,-2401186,2010,9.55,10.6,12.05,14.2,8.77,379145,7.56
4993099,6665520,112845202,420190,659127,662584,14728387,13166794,1561593,2011,9.89,9.94,13.05,11.67,8.42,395680,7.92
5039673,6710572,115314012,379599,669983,624069,15737253,13273198,2464055,2012,9.98,9.3,13.65,11.51,7.53,408546,8.11
5064208,6749685,117558012,384319,659947,619457,15523699,13326468,2197231,2013,9.78,9.18,13.21,11.34,7.59,405350,8.0
5100719,6822436,120072493,381685,672292,600814,15584293,13028978,2555315,2014,9.85,8.81,12.98,10.85,7.48,411948,8.08
5146908,6906444,123177478,382811,688197,604856,16280640,13180610,3100030,2015,9.96,8.76,13.22,10.7,7.44,421155,8.18
5212130,7032104,125689404,384550,710442,584936,16031854,13534480,2497374,2016,10.1,8.32,12.76,10.77,7.38,442414,8.49
5246978,7073622,127427446,392222,682347,640236,17103320,15109727,1993593,2017,9.65,9.05,13.42,11.86,7.48,439859,8.38
5281916,7100785,129626237,394215,666736,630485,16443509,14325324,2118185,2018,9.39,8.88,12.69,11.05,7.46,442078,8.37
5330349,7177066,131831587,404886,686264,609392,15804059,13523236,2280823,2019,9.56,8.49,11.99,10.26,7.6,453027,8.5
5335214,7201053,132680862,416962,692739,667817,15816694,14980733,835961,2020,9.62,9.27,11.92,11.29,7.82,455725,8.54
5391471,7253521,127222136,421453,783793,730639,15069167,20587364,-5518197,2021,10.81,10.07,11.84,16.18,7.82,485256,9.0
5541603,7408649,134143137,450039,854030,697225,21652177,14567755,7084422,2022,11.53,9.41,16.14,10.86,8.12,521312,9.41
5593727,7494983,137462444,523958,790295,699980,18450927,15011588,3439339,2023,10.54,9.34,13.42,10.92,9.37,508777,9.1
